engine_size,cyl,fuel_consump_city,fuel_consump_hwy,fuel_consump_comb,co2_emissions,fuel_diesel,fuel_ethanol,fuel_natgas,fuel_regular,fuel_premium,class_SUV_minivan,class_compact,class_other,class_sedan_or_similar,class_truck
3.0,6,13.4,8.7,11.2,264,0,0,0,1,0,0,0,0,1,0
2.0,4,11.8,8.4,10.2,239,0,0,0,1,0,0,0,0,1,0
3.0,6,14.0,9.2,11.8,278,0,0,0,1,0,0,0,0,1,0
2.0,4,5.7,6.2,5.9,139,0,0,0,1,0,0,0,0,1,0
3.5,6,15.9,12.0,14.2,333,0,0,0,1,0,1,0,0,0,0
3.5,6,16.1,12.4,14.5,339,0,0,0,1,0,1,0,0,0,0
3.0,6,14.1,9.8,12.4,286,0,0,0,0,1,0,0,0,1,0
3.0,6,14.7,10.0,12.4,293,0,0,0,0,1,0,0,0,1,0
3.0,6,14.7,9.9,12.6,295,0,0,0,0,1,0,0,0,1,0
4.7,8,18.2,11.4,15.1,355,0,0,0,0,1,0,1,0,0,0
4.7,8,18.2,11.6,15.2,358,0,0,0,0,1,0,1,0,0,0
3.0,6,16.8,11.9,14.7,340,0,0,0,0,1,1,0,0,0,0
3.0,6,16.8,12.4,14.7,346,0,0,0,0,1,1,0,0,0,0
3.8,8,16.1,10.8,13.8,321,0,0,0,0,1,0,0,0,1,0
3.0,6,14.9,10.3,13.1,300,0,0,0,0,1,0,0,0,1,0
3.0,6,15.0,10.3,13.1,301,0,0,0,0,1,0,0,0,1,0
2.0,4,8.2,6.9,7.6,179,0,0,0,1,0,0,1,0,0,0
2.0,4,8.8,7.5,8.2,192,0,0,0,1,0,0,1,0,0,0
2.0,4,9.4,7.4,8.5,199,0,0,0,1,0,1,0,0,0,0
2.5,4,9.8,7.7,8.6,204,0,0,0,1,0,1,0,0,0,0
2.5,4,10.2,8.3,9.2,221,0,0,0,1,0,1,0,0,0,0
2.5,4,10.6,8.4,9.6,225,0,0,0,1,0,1,0,0,0,0
2.5,4,11.5,8.9,10.4,242,0,0,0,1,0,1,0,0,0,0
2.0,4,8.4,6.4,7.5,176,0,0,0,1,0,0,1,0,0,0
2.0,4,8.5,6.2,7.5,175,0,0,0,1,0,0,1,0,0,0
2.0,4,8.5,6.2,7.5,175,0,0,0,1,0,0,1,0,0,0
2.5,4,8.8,6.6,7.8,182,0,0,0,1,0,0,1,0,0,0
2.5,4,8.5,6.4,7.6,176,0,0,0,1,0,0,1,0,0,0
2.5,4,9.3,6.9,8.2,194,0,0,0,1,0,0,1,0,0,0
2.0,4,8.4,6.4,7.5,174,0,0,0,1,0,0,0,0,1,0
2.0,4,8.6,6.4,7.6,178,0,0,0,1,0,0,0,0,1,0
2.5,4,9.0,6.7,7.8,183,0,0,0,1,0,0,0,0,1,0
2.5,4,8.7,6.6,7.8,181,0,0,0,1,0,0,0,0,1,0
2.5,4,9.6,7.0,8.4,198,0,0,0,1,0,0,0,0,1,0
2.5,4,10.8,8.2,9.6,226,0,0,0,1,0,1,0,0,0,0
2.5,4,11.1,8.3,9.8,230,0,0,0,1,0,1,0,0,0,0
2.5,4,9.1,6.7,8.0,187,0,0,0,1,0,0,0,0,1,0
2.5,4,8.9,6.7,7.9,186,0,0,0,1,0,0,0,0,1,0
2.5,4,9.8,6.9,8.4,196,0,0,0,1,0,0,0,0,1,0
2.0,4,9.0,6.7,8.0,187,0,0,0,0,1,0,1,0,0,0
2.0,4,8.9,7.1,8.1,190,0,0,0,0,1,0,1,0,0,0
4.0,8,13.4,9.6,11.7,273,0,0,0,0,1,0,1,0,0,0
4.0,8,14.0,10.1,12.2,291,0,0,0,0,1,0,1,0,0,0
4.0,8,13.8,10.1,12.1,285,0,0,0,0,1,0,1,0,0,0
4.0,8,13.4,9.6,11.7,273,0,0,0,0,1,0,1,0,0,0
4.0,8,14.0,10.1,12.2,291,0,0,0,0,1,0,1,0,0,0
4.0,8,13.8,10.1,12.1,285,0,0,0,0,1,0,1,0,0,0
2.0,4,10.7,7.6,9.3,221,0,0,0,0,1,0,1,0,0,0
5.5,8,15.1,10.8,13.1,308,0,0,0,0,1,0,1,0,0,0
5.5,8,20.0,16.6,18.5,413,0,0,0,0,1,1,0,0,0,0
6.0,12,22.2,18.0,20.3,467,0,0,0,0,1,1,0,0,0,0
2.0,4,11.3,8.5,10.0,233,0,0,0,0,1,1,0,0,0,0
3.0,6,17.4,11.1,14.6,353,0,0,0,0,1,1,0,0,0,0
3.0,6,13.6,10.1,12.0,281,0,0,0,0,1,1,0,0,0,0
3.0,6,13.6,10.2,12.0,281,0,0,0,0,1,1,0,0,0,0
5.5,8,17.3,13.5,15.6,363,0,0,0,0,1,1,0,0,0,0
5.5,8,17.2,12.8,15.2,363,0,0,0,0,1,1,0,0,0,0
5.5,8,18.2,14.0,16.3,369,0,0,0,0,1,1,0,0,0,0
4.0,8,14.5,10.8,12.8,303,0,0,0,0,1,0,1,0,0,0
4.0,8,14.5,10.8,12.8,303,0,0,0,0,1,0,1,0,0,0
5.5,8,15.7,10.1,13.2,313,0,0,0,0,1,0,0,0,1,0
5.5,8,16.4,10.6,13.8,322,0,0,0,0,1,0,1,0,0,0
5.5,8,15.3,10.2,13.0,305,0,0,0,0,1,0,1,0,0,0
6.0,12,17.6,10.9,14.6,349,0,0,0,0,1,0,0,0,1,0
6.0,12,17.1,11.0,14.3,348,0,0,0,0,1,0,1,0,0,0
6.0,12,18.7,11.6,15.5,365,0,0,0,0,1,0,1,0,0,0
5.5,8,14.7,9.5,12.4,298,0,0,0,0,1,0,1,0,0,0
6.0,12,17.6,10.8,14.5,340,0,0,0,0,1,0,1,0,0,0
3.0,6,11.6,8.2,10.1,234,0,0,0,0,1,0,1,0,0,0
2.0,4,9.7,6.6,8.3,179,0,0,0,0,1,0,0,0,1,0
2.0,4,10.1,7.8,9.0,212,0,0,0,0,1,0,1,0,0,0
2.0,4,10.8,8.0,9.5,222,0,0,0,0,1,0,1,0,0,0
2.0,4,10.4,8.0,9.3,218,0,0,0,0,1,0,1,0,0,0
2.0,4,9.6,6.4,8.1,190,0,0,0,0,1,0,1,0,0,0
4.7,8,13.6,9.4,11.7,275,0,0,0,0,1,0,1,0,0,0
2.0,4,10.8,8.1,9.5,246,0,0,0,0,1,0,0,0,1,0
3.0,6,11.8,8.6,10.4,245,0,0,0,0,1,0,0,0,1,0
3.0,6,12.4,9.3,11.0,259,0,0,0,0,1,0,0,0,1,0
3.0,6,11.5,8.1,10.0,233,0,0,0,0,1,0,1,0,0,0
3.0,6,11.8,8.4,10.2,239,0,0,0,0,1,0,1,0,0,0
4.7,8,13.7,9.2,11.7,275,0,0,0,0,1,0,1,0,0,0
4.7,8,13.4,8.9,11.4,268,0,0,0,0,1,0,1,0,0,0
4.0,8,19.0,16.6,17.9,401,0,0,0,0,1,1,0,0,0,0
2.0,4,10.3,7.6,9.1,212,0,0,0,0,1,1,0,0,0,0
2.0,4,13.6,10.0,12.0,128,0,1,0,0,0,1,0,0,0,0
2.0,4,11.1,8.5,10.0,233,0,0,0,0,1,1,0,0,0,0
3.0,6,13.1,10.1,11.7,276,0,0,0,0,1,1,0,0,0,0
4.7,8,15.3,11.3,13.5,318,0,0,0,0,1,1,0,0,0,0
3.0,6,14.4,11.4,13.0,306,0,0,0,0,1,1,0,0,0,0
4.7,8,16.7,12.9,15.0,347,0,0,0,0,1,1,0,0,0,0
6.0,12,18.2,11.0,15.0,359,0,0,0,0,1,0,0,0,1,0
2.0,4,11.1,9.1,10.2,240,0,0,0,0,1,0,0,1,0,0
2.0,4,11.5,9.3,10.5,248,0,0,0,0,1,0,0,1,0,0
3.0,6,12.6,8.6,10.8,253,0,0,0,0,1,0,0,0,1,0
4.7,8,14.3,9.2,12.0,280,0,0,0,0,1,0,0,0,1,0
4.7,8,14.3,9.2,12.0,280,0,0,0,0,1,0,0,0,1,0
4.7,8,13.9,9.3,11.8,276,0,0,0,0,1,0,1,0,0,0
4.7,8,14.1,9.3,11.9,278,0,0,0,0,1,0,1,0,0,0
6.0,12,17.5,10.8,14.5,350,0,0,0,0,1,0,0,0,1,0
3.0,6,11.5,8.4,10.1,237,0,0,0,0,1,0,1,0,0,0
4.7,8,13.6,9.5,11.7,275,0,0,0,0,1,0,1,0,0,0
2.0,4,9.5,7.2,8.5,200,0,0,0,0,1,0,1,0,0,0
1.5,3,8.8,6.8,7.9,184,0,0,0,0,1,0,1,0,0,0
1.5,3,8.5,6.2,7.5,175,0,0,0,0,1,0,1,0,0,0
1.5,3,8.8,6.8,7.9,184,0,0,0,0,1,0,1,0,0,0
1.5,3,8.5,6.3,7.5,175,0,0,0,0,1,0,1,0,0,0
1.5,3,9.5,7.2,8.4,197,0,0,0,0,1,0,0,0,1,0
1.5,3,9.6,7.0,8.4,197,0,0,0,0,1,0,0,0,1,0
1.5,3,10.2,7.8,9.1,213,0,0,0,0,1,0,0,0,1,0
1.5,3,10.6,7.4,9.1,214,0,0,0,0,1,0,0,0,1,0
1.5,3,8.8,6.8,7.9,184,0,0,0,0,1,0,1,0,0,0
1.5,3,8.5,6.3,7.5,175,0,0,0,0,1,0,1,0,0,0
1.5,3,9.5,7.2,8.4,197,0,0,0,0,1,0,0,0,1,0
1.5,3,9.6,7.0,8.4,197,0,0,0,0,1,0,0,0,1,0
1.5,3,10.3,7.9,9.2,215,0,0,0,0,1,0,0,0,1,0
1.5,3,10.6,7.4,9.1,214,0,0,0,0,1,0,0,0,1,0
2.0,4,9.3,7.2,8.3,196,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.3,8.9,210,0,0,0,0,1,0,1,0,0,0
2.0,4,9.3,7.2,8.3,196,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.3,8.9,210,0,0,0,0,1,0,1,0,0,0
2.0,4,10.0,7.2,8.7,205,0,0,0,0,1,0,0,0,1,0
2.0,4,10.8,7.7,9.4,220,0,0,0,0,1,0,0,0,1,0
2.0,4,10.2,7.4,9.0,210,0,0,0,0,1,0,0,0,1,0
2.0,4,11.4,7.8,9.7,227,0,0,0,0,1,0,0,0,1,0
2.0,4,9.4,7.2,8.4,196,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.3,8.9,210,0,0,0,0,1,0,1,0,0,0
2.0,4,10.5,7.4,9.1,213,0,0,0,0,1,0,0,0,1,0
2.0,4,11.3,7.7,9.7,227,0,0,0,0,1,0,0,0,1,0
2.0,4,9.3,7.2,8.3,196,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.3,8.9,210,0,0,0,0,1,0,1,0,0,0
2.0,4,10.2,7.4,9.0,210,0,0,0,0,1,0,0,0,1,0
2.0,4,11.4,7.8,9.7,227,0,0,0,0,1,0,0,0,1,0
2.0,4,9.4,7.2,8.4,196,0,0,0,0,1,0,1,0,0,0
2.0,4,10.8,7.7,9.4,220,0,0,0,0,1,0,1,0,0,0
2.0,4,8.7,6.9,7.9,183,0,0,0,1,0,0,1,0,0,0
2.0,4,9.7,7.1,8.5,200,0,0,0,1,0,0,1,0,0,0
2.4,4,9.9,7.7,8.9,206,0,0,0,1,0,0,1,0,0,0
2.4,4,10.5,7.8,9.3,218,0,0,0,1,0,0,1,0,0,0
2.4,4,10.2,7.9,9.2,212,0,0,0,1,0,0,1,0,0,0
2.0,4,9.3,7.2,8.4,194,0,0,0,1,0,0,0,0,1,0
2.0,4,9.9,7.3,8.7,205,0,0,0,1,0,0,0,0,1,0
1.2,3,6.4,5.5,6.0,141,0,0,0,1,0,0,1,0,0,0
1.2,3,7.1,5.8,6.5,150,0,0,0,1,0,0,1,0,0,0
1.2,3,6.9,5.7,6.4,149,0,0,0,1,0,0,1,0,0,0
1.2,3,7.2,5.9,6.6,155,0,0,0,1,0,0,1,0,0,0
2.4,4,9.2,7.5,8.4,197,0,0,0,1,0,1,0,0,0,0
2.4,4,9.8,8.1,9.0,211,0,0,0,1,0,1,0,0,0,0
3.0,6,11.9,8.5,10.4,242,0,0,0,0,1,1,0,0,0,0
2.0,4,9.7,7.8,8.8,204,0,0,0,1,0,1,0,0,0,0
2.0,4,10.3,8.2,9.3,216,0,0,0,1,0,1,0,0,0,0
2.0,4,10.1,8.2,9.2,213,0,0,0,1,0,1,0,0,0,0
3.7,6,12.6,9.3,11.1,261,0,0,0,0,1,0,1,0,0,0
3.7,6,13.3,9.3,11.5,269,0,0,0,0,1,0,1,0,0,0
3.7,6,13.0,9.7,11.5,270,0,0,0,0,1,0,1,0,0,0
3.7,6,13.6,9.7,11.8,278,0,0,0,0,1,0,1,0,0,0
2.5,4,8.8,6.0,7.5,176,0,0,0,1,0,0,0,0,1,0
3.5,6,10.6,7.3,9.1,214,0,0,0,1,0,0,0,0,1,0
2.5,4,8.8,6.5,7.8,183,0,0,0,1,0,0,0,0,1,0
5.6,8,17.5,12.9,15.4,362,0,0,0,1,0,1,0,0,0,0
2.5,4,13.5,10.5,12.2,286,0,0,0,1,0,0,0,0,0,1
2.5,4,12.2,10.4,11.4,268,0,0,0,1,0,0,0,0,0,1
4.0,6,14.8,10.6,12.9,304,0,0,0,1,0,0,0,0,0,1
4.0,6,15.8,11.5,13.8,326,0,0,0,1,0,0,0,0,0,1
4.0,6,15.1,11.5,13.5,317,0,0,0,1,0,0,0,0,0,1
3.8,6,14.5,10.7,12.8,300,0,0,0,0,1,0,1,0,0,0
1.6,4,8.5,7.5,8.0,189,0,0,0,0,1,0,0,0,1,0
1.6,4,8.6,7.2,8.0,188,0,0,0,0,1,0,0,0,1,0
1.6,4,9.0,7.8,8.4,199,0,0,0,0,1,0,0,0,1,0
1.6,4,9.0,7.6,8.4,197,0,0,0,0,1,0,0,0,1,0
1.6,4,9.5,8.3,8.9,209,0,0,0,0,1,0,0,0,1,0
3.5,6,11.1,7.8,9.6,225,0,0,0,0,1,0,0,0,1,0
1.6,4,8.9,6.8,7.9,186,0,0,0,1,0,0,1,0,0,0
1.6,4,8.7,6.8,7.9,185,0,0,0,1,0,0,1,0,0,0
3.5,6,11.0,8.3,9.8,230,0,0,0,1,0,0,0,0,1,0
3.5,6,11.2,8.4,9.9,232,0,0,0,1,0,0,0,0,1,0
2.0,4,9.8,9.0,9.4,220,0,0,0,1,0,0,0,1,0,0
3.5,6,11.6,8.5,10.2,240,0,0,0,1,0,1,0,0,0,0
3.5,6,12.1,8.9,10.7,250,0,0,0,1,0,1,0,0,0,0
3.5,6,12.4,9.2,11.0,258,0,0,0,1,0,1,0,0,0,0
2.0,4,8.8,7.3,8.1,191,0,0,0,1,0,0,0,0,1,0
2.0,4,10.0,8.1,9.2,216,0,0,0,1,0,0,0,0,1,0
2.0,4,9.1,7.5,8.4,197,0,0,0,1,0,0,0,0,1,0
2.5,4,9.2,7.0,8.2,192,0,0,0,1,0,1,0,0,0,0
2.5,4,9.6,7.4,8.6,203,0,0,0,1,0,1,0,0,0,0
1.6,4,8.9,7.3,8.2,193,0,0,0,0,1,0,0,0,1,0
1.6,4,9.1,7.3,8.3,195,0,0,0,0,1,0,0,0,1,0
1.8,4,8.1,6.3,7.3,171,0,0,0,1,0,0,0,0,1,0
1.8,4,9.0,6.8,8.0,187,0,0,0,1,0,0,0,0,1,0
1.6,4,9.4,7.8,8.7,205,0,0,0,0,1,0,0,0,1,0
1.6,4,9.5,7.6,8.7,204,0,0,0,0,1,0,0,0,1,0
5.6,8,15.0,11.2,13.3,312,0,0,0,1,0,0,0,0,0,1
5.6,8,15.2,11.1,13.4,315,0,0,0,1,0,0,0,0,0,1
5.6,8,16.0,12.0,14.2,333,0,0,0,1,0,0,0,0,0,1
1.6,4,7.6,6.2,7.0,164,0,0,0,1,0,0,0,0,1,0
1.6,4,8.6,6.6,7.7,180,0,0,0,1,0,0,0,0,1,0
3.0,6,10.6,8.0,9.4,221,0,0,0,0,1,0,1,0,0,0
3.0,6,11.8,8.1,10.1,237,0,0,0,0,1,0,1,0,0,0
3.0,6,10.8,8.3,9.7,227,0,0,0,0,1,0,1,0,0,0
3.0,6,12.0,8.2,10.3,241,0,0,0,0,1,0,1,0,0,0
3.0,6,10.8,8.3,9.7,226,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,8.3,10.4,242,0,0,0,0,1,0,1,0,0,0
3.0,6,10.8,8.4,9.7,228,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,8.3,10.4,243,0,0,0,0,1,0,1,0,0,0
3.0,6,10.7,8.3,9.6,225,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,8.3,10.4,242,0,0,0,0,1,0,1,0,0,0
3.0,6,11.0,8.4,9.8,230,0,0,0,0,1,0,1,0,0,0
3.0,6,12.2,8.5,10.5,246,0,0,0,0,1,0,1,0,0,0
3.0,6,11.0,8.5,9.9,232,0,0,0,0,1,0,1,0,0,0
3.0,6,12.1,8.4,10.4,243,0,0,0,0,1,0,1,0,0,0
3.0,6,10.9,8.5,9.9,231,0,0,0,0,1,0,1,0,0,0
3.0,6,12.2,8.5,10.5,246,0,0,0,0,1,0,1,0,0,0
3.0,6,10.9,8.4,9.8,228,0,0,0,0,1,0,1,0,0,0
3.0,6,12.2,8.5,10.5,246,0,0,0,0,1,0,1,0,0,0
3.0,6,11.1,8.6,10.0,233,0,0,0,0,1,0,1,0,0,0
3.0,6,12.2,8.5,10.5,246,0,0,0,0,1,0,1,0,0,0
3.8,6,12.6,9.9,11.4,266,0,0,0,0,1,0,1,0,0,0
3.8,6,12.6,9.9,11.4,267,0,0,0,0,1,0,1,0,0,0
3.8,6,12.6,9.9,11.4,266,0,0,0,0,1,0,1,0,0,0
3.8,6,12.6,9.9,11.4,267,0,0,0,0,1,0,1,0,0,0
2.0,4,10.5,8.0,9.4,219,0,0,0,0,1,0,1,0,0,0
2.0,4,11.0,8.3,9.8,229,0,0,0,0,1,0,1,0,0,0
2.5,4,11.0,8.4,9.9,230,0,0,0,0,1,0,1,0,0,0
2.5,4,12.1,9.0,10.7,249,0,0,0,0,1,0,1,0,0,0
3.6,6,12.9,9.7,11.5,268,0,0,0,0,1,1,0,0,0,0
3.6,6,13.6,10.2,12.1,281,0,0,0,0,1,1,0,0,0,0
3.6,6,13.9,9.6,12.0,281,0,0,0,0,1,1,0,0,0,0
3.6,6,14.5,10.4,12.6,296,0,0,0,0,1,1,0,0,0,0
4.8,8,16.7,11.2,14.2,334,0,0,0,0,1,1,0,0,0,0
4.8,8,16.7,11.2,14.2,334,0,0,0,0,1,1,0,0,0,0
2.0,4,10.5,8.0,9.4,219,0,0,0,0,1,0,1,0,0,0
2.0,4,11.0,8.3,9.8,229,0,0,0,0,1,0,1,0,0,0
2.5,4,11.0,8.4,9.9,230,0,0,0,0,1,0,1,0,0,0
2.5,4,12.1,9.0,10.7,249,0,0,0,0,1,0,1,0,0,0
2.0,4,11.6,9.3,10.6,248,0,0,0,0,1,1,0,0,0,0
3.0,6,13.7,10.3,12.2,285,0,0,0,0,1,1,0,0,0,0
3.0,6,13.8,10.3,12.3,287,0,0,0,0,1,1,0,0,0,0
3.6,6,14.2,10.1,12.3,287,0,0,0,0,1,1,0,0,0,0
3.6,6,13.9,9.6,11.9,280,0,0,0,1,0,0,0,0,0,1
3.6,6,19.7,13.8,17.0,283,0,1,0,0,0,0,0,0,0,1
5.7,8,17.0,12.0,14.8,346,0,0,0,1,0,0,0,0,0,1
5.7,8,15.7,11.0,13.6,319,0,0,0,1,0,0,0,0,0,1
3.0,6,11.8,8.6,10.4,278,1,0,0,0,0,0,0,0,0,1
3.6,6,14.5,10.2,12.6,294,0,0,0,1,0,0,0,0,0,1
3.6,6,20.7,14.7,18.0,300,0,1,0,0,0,0,0,0,0,1
5.7,8,17.5,12.7,15.4,361,0,0,0,1,0,0,0,0,0,1
5.7,8,16.1,11.5,14.0,328,0,0,0,1,0,0,0,0,0,1
3.0,6,12.3,8.8,10.8,289,1,0,0,0,0,0,0,0,0,1
2.4,4,11.2,8.3,9.9,232,0,0,0,1,0,0,0,1,0,0
6.6,12,20.0,12.6,16.7,390,0,0,0,0,1,0,1,0,0,0
6.6,12,20.0,12.6,16.7,390,0,0,0,0,1,0,0,0,1,0
6.6,12,20.0,12.6,16.7,390,0,0,0,0,1,0,0,0,1,0
6.7,12,20.7,12.7,17.1,400,0,0,0,0,1,0,0,0,1,0
6.7,12,20.7,12.7,17.1,400,0,0,0,0,1,0,0,0,1,0
6.7,12,20.7,12.7,17.1,400,0,0,0,0,1,0,1,0,0,0
6.7,12,20.6,12.8,17.1,401,0,0,0,0,1,0,1,0,0,0
6.6,12,19.0,12.5,16.1,375,0,0,0,0,1,0,0,0,1,0
0.9,3,7.0,6.3,6.7,152,0,0,0,0,1,0,1,0,0,0
2.0,4,9.7,7.2,8.6,200,0,0,0,0,1,0,1,0,0,0
2.0,4,11.1,8.0,9.7,228,0,0,0,0,1,0,1,0,0,0
2.0,4,9.1,7.2,8.2,193,0,0,0,1,0,1,0,0,0,0
2.0,4,10.3,7.8,9.2,216,0,0,0,1,0,1,0,0,0,0
2.0,4,10.2,8.6,9.5,223,0,0,0,0,1,1,0,0,0,0
2.5,4,9.2,7.4,8.4,196,0,0,0,1,0,1,0,0,0,0
2.5,4,10.9,8.3,9.7,228,0,0,0,1,0,1,0,0,0,0
2.0,4,8.3,6.4,7.5,174,0,0,0,1,0,0,0,0,1,0
2.0,4,10.0,7.5,8.9,208,0,0,0,1,0,0,0,0,1,0
2.0,4,8.4,6.5,7.5,176,0,0,0,1,0,0,0,0,1,0
2.0,4,10.1,7.7,9.0,211,0,0,0,1,0,0,0,0,1,0
2.5,4,9.3,7.0,8.3,194,0,0,0,1,0,0,0,0,1,0
2.5,4,10.7,7.9,9.5,222,0,0,0,1,0,0,0,0,1,0
3.6,6,11.9,8.3,10.3,241,0,0,0,1,0,0,0,0,1,0
2.5,4,9.4,7.3,8.4,198,0,0,0,1,0,1,0,0,0,0
2.5,4,11.0,8.3,9.8,229,0,0,0,1,0,1,0,0,0,0
3.6,6,12.0,8.7,10.5,247,0,0,0,1,0,1,0,0,0,0
2.0,4,12.5,9.6,11.2,255,0,0,0,0,1,0,1,0,0,0
2.0,4,11.3,8.5,10.0,235,0,0,0,0,1,0,1,0,0,0
2.5,4,13.8,10.2,12.2,285,0,0,0,0,1,0,1,0,0,0
4.0,6,14.3,12.0,13.3,310,0,0,0,1,0,1,0,0,0,0
4.0,6,14.3,12.0,13.3,310,0,0,0,1,0,1,0,0,0,0
2.0,4,9.9,7.3,8.7,204,0,0,0,0,1,0,1,0,0,0
2.0,4,11.3,8.3,9.9,232,0,0,0,0,1,0,1,0,0,0
3.5,6,11.4,7.7,9.7,226,0,0,0,1,0,0,0,0,1,0
2.5,4,9.8,7.1,8.6,199,0,0,0,1,0,0,0,0,1,0
3.5,6,11.0,7.8,9.6,224,0,0,0,1,0,0,0,0,1,0
2.5,4,5.6,6.2,5.9,137,0,0,0,1,0,0,0,0,1,0
2.5,4,5.8,6.3,6.0,141,0,0,0,1,0,0,0,0,1,0
1.8,4,8.3,6.5,7.5,174,0,0,0,1,0,0,0,0,1,0
1.8,4,8.3,6.7,7.5,178,0,0,0,1,0,0,0,0,1,0
1.8,4,8.4,6.5,7.5,176,0,0,0,1,0,0,0,0,1,0
1.8,4,7.8,5.9,6.9,163,0,0,0,1,0,0,0,0,1,0
1.8,4,8.0,6.3,7.2,168,0,0,0,1,0,0,0,0,1,0
1.8,4,8.3,6.5,7.5,176,0,0,0,1,0,0,0,0,1,0
1.8,4,8.8,6.8,7.9,185,0,0,0,1,0,0,0,0,1,0
3.5,6,11.8,8.7,10.3,243,0,0,0,1,0,1,0,0,0,0
3.5,6,12.1,9.0,10.6,251,0,0,0,1,0,1,0,0,0,0
3.5,6,12.0,8.9,10.6,247,0,0,0,1,0,1,0,0,0,0
3.5,6,11.7,8.8,10.4,242,0,0,0,1,0,1,0,0,0,0
3.5,6,8.1,8.5,8.3,193,0,0,0,1,0,1,0,0,0,0
1.8,4,4.4,4.6,4.5,105,0,0,0,1,0,0,0,0,1,0
1.5,4,4.9,5.5,5.1,120,0,0,0,1,0,0,1,0,0,0
1.8,4,5.5,6.0,5.8,135,0,0,0,1,0,0,0,0,1,0
2.5,4,10.3,8.0,9.2,217,0,0,0,1,0,1,0,0,0,0
2.5,4,10.0,7.8,9.0,210,0,0,0,1,0,1,0,0,0,0
2.5,4,10.5,8.3,9.5,222,0,0,0,1,0,1,0,0,0,0
2.5,4,10.7,8.4,9.7,226,0,0,0,1,0,1,0,0,0,0
2.5,4,6.9,7.8,7.3,170,0,0,0,1,0,1,0,0,0,0
5.7,8,18.7,13.8,16.5,380,0,0,0,1,0,1,0,0,0,0
3.5,6,12.5,8.9,10.9,255,0,0,0,1,0,1,0,0,0,0
3.5,6,13.4,9.6,11.7,274,0,0,0,1,0,1,0,0,0,0
2.7,4,12.1,10.1,11.2,263,0,0,0,1,0,0,0,0,0,1
3.5,6,12.6,10.0,11.4,268,0,0,0,1,0,0,0,0,0,1
2.7,4,12.7,10.6,11.7,274,0,0,0,1,0,0,0,0,0,1
2.7,4,12.4,11.4,11.9,279,0,0,0,1,0,0,0,0,0,1
3.5,6,13.2,10.7,12.0,283,0,0,0,1,0,0,0,0,0,1
3.5,6,13.8,11.6,12.8,301,0,0,0,1,0,0,0,0,0,1
3.5,6,13.8,11.7,12.9,300,0,0,0,1,0,0,0,0,0,1
4.6,8,15.8,12.3,14.2,334,0,0,0,1,0,0,0,0,0,1
5.7,8,17.2,12.9,15.3,358,0,0,0,1,0,0,0,0,0,1
4.6,8,16.8,12.6,14.9,349,0,0,0,1,0,0,0,0,0,1
5.7,8,18.1,13.9,16.2,378,0,0,0,1,0,0,0,0,0,1
1.5,4,7.3,5.8,6.6,155,0,0,0,1,0,0,1,0,0,0
1.5,4,7.8,6.0,6.8,164,0,0,0,1,0,0,1,0,0,0
1.5,4,7.9,6.8,7.4,173,0,0,0,1,0,0,1,0,0,0
1.5,4,7.8,6.5,7.2,168,0,0,0,1,0,0,1,0,0,0
1.8,4,9.7,7.2,8.5,199,0,0,0,1,0,0,1,0,0,0
1.8,4,9.5,7.1,8.4,198,0,0,0,1,0,0,1,0,0,0
1.8,4,9.6,7.5,8.6,201,0,0,0,1,0,0,1,0,0,0
1.8,4,9.7,7.2,8.5,199,0,0,0,1,0,0,1,0,0,0
3.6,6,13.9,9.3,11.8,277,0,0,0,1,0,0,1,0,0,0
1.8,4,9.4,6.7,8.2,192,0,0,0,1,0,0,1,0,0,0
1.8,4,9.3,6.6,8.1,190,0,0,0,1,0,0,1,0,0,0
2.0,4,9.6,7.2,8.5,199,0,0,0,1,0,0,1,0,0,0
2.0,4,9.7,7.0,8.5,198,0,0,0,1,0,0,1,0,0,0
2.0,4,10.4,7.9,9.3,216,0,0,0,0,1,0,1,0,0,0
2.0,4,10.9,7.7,9.4,220,0,0,0,0,1,0,1,0,0,0
1.8,4,10.6,8.0,9.4,220,0,0,0,1,0,0,0,0,1,0
1.8,4,9.3,6.9,8.2,192,0,0,0,1,0,0,0,0,1,0
1.8,4,9.6,6.8,8.3,194,0,0,0,1,0,0,0,0,1,0
1.8,4,10.6,8.0,9.4,220,0,0,0,1,0,0,0,0,1,0
1.4,4,8.5,6.2,7.4,175,0,0,0,1,0,0,1,0,0,0
1.4,4,8.3,5.9,7.2,168,0,0,0,1,0,0,1,0,0,0
1.8,4,9.4,6.8,8.2,193,0,0,0,1,0,0,1,0,0,0
2.0,4,9.8,7.4,8.7,205,0,0,0,1,0,0,1,0,0,0
2.0,4,10.2,7.2,8.9,208,0,0,0,1,0,0,1,0,0,0
1.8,4,10.1,7.0,8.7,204,0,0,0,1,0,0,0,0,1,0
3.6,6,11.9,8.5,10.4,242,0,0,0,1,0,0,0,0,1,0
2.0,4,11.7,9.6,10.7,256,0,0,0,0,1,1,0,0,0,0
